ID,ZipCode,State,County,Region,RegionID,RegionName,Pop,Modified,Lat,Lon
11072,27822,NC,NC_Wilson,NC_Wilson,422,NC_Wilson,8472,NULL,35.808524,-77.848569
11073,27823,NC,NC_Halifax,NC_Halifax,1638,NC_Halifax,8715,NULL,36.204649,-77.717293
11074,27824,NC,NC_Hyde,NC_Hyde,1813,NC_Hyde,1717,NULL,35.54939,-76.032127
11075,27825,NC,NC_Martin,NC_Martin,2307,NC_Martin,-99,NULL,35.85558,-77.061595
11076,27826,NC,NC_Hyde,NC_Hyde,1813,NC_Hyde,1102,NULL,35.587162,-76.228634
11077,27827,NC,NC_Pitt,NC_Pitt,2756,NC_Pitt,-99,NULL,35.698458,-77.513693
11078,27828,NC,NC_Pitt,NC_Pitt,2756,NC_Pitt,8997,NULL,35.561732,-77.574169
11079,27829,NC,NC_Pitt,NC_Pitt,2756,NC_Pitt,1779,NULL,35.676563,-77.613049
11080,27830,NC,NC_Wayne,NC_Wayne,351,NC_Wayne,4390,NULL,35.55327,-77.942241
11081,27831,NC,NC_Northampton,NC_Northampton,2573,NC_Northampton,3703,NULL,36.473097,-77.550381
11082,27832,NC,NC_Northampton,NC_Northampton,2573,NC_Northampton,3088,NULL,36.513777,-77.717772
11083,27833,NC,NC_Pitt,NC_Pitt,2756,NC_Pitt,-99,NULL,35.585923,-77.39599
11084,27834,NC,NC_Pitt,NC_Pitt,2756,NC_Pitt,49725,NULL,35.663902,-77.391936
11085,27835,NC,NC_Pitt,NC_Pitt,2756,NC_Pitt,-99,NULL,35.614426,-77.374296
11086,27836,NC,NC_Pitt,NC_Pitt,2756,NC_Pitt,-99,NULL,35.60439,-77.365734
11087,27837,NC,NC_Pitt,NC_Pitt,2756,NC_Pitt,4467,NULL,35.508348,-77.208531
11088,27839,NC,NC_Halifax,NC_Halifax,1638,NC_Halifax,4267,NULL,36.278099,-77.548514
11089,27840,NC,NC_Martin,NC_Martin,2307,NC_Martin,857,NULL,35.946082,-77.227366
11090,27841,NC,NC_Martin,NC_Martin,2307,NC_Martin,-99,NULL,35.907941,-77.278177
11091,27842,NC,NC_Northampton,NC_Northampton,2573,NC_Northampton,1441,NULL,36.523608,-77.851089
11092,27843,NC,NC_Edgecombe,NC_Edgecombe,1338,NC_Edgecombe,1801,NULL,35.978358,-77.444527
11093,27844,NC,NC_Halifax,NC_Halifax,1638,NC_Halifax,2683,NULL,36.243126,-77.937634
11094,27845,NC,NC_Northampton,NC_Northampton,2573,NC_Northampton,1923,NULL,36.372375,-77.466115
11095,27846,NC,NC_Martin,NC_Martin,2307,NC_Martin,2835,NULL,35.762485,-76.886757
11096,27847,NC,NC_Bertie,NC_Bertie,693,NC_Bertie,426,NULL,36.189572,-77.172772
11097,27849,NC,NC_Bertie,NC_Bertie,693,NC_Bertie,1618,NULL,36.066683,-77.208921
11098,27850,NC,NC_Halifax,NC_Halifax,1638,NC_Halifax,6555,NULL,36.402844,-77.858836
11099,27851,NC,NC_Wilson,NC_Wilson,422,NC_Wilson,5037,NULL,35.636557,-78.026426
11100,27852,NC,NC_Edgecombe,NC_Edgecombe,1338,NC_Edgecombe,3246,NULL,35.778319,-77.585851
11101,27853,NC,NC_Northampton,NC_Northampton,2573,NC_Northampton,409,NULL,36.526639,-77.295458
11102,27854,NC,NC_Northampton,NC_Northampton,2573,NC_Northampton,-99,NULL,36.405743,-77.232288
11103,27855,NC,NC_Hertford,NC_Hertford,1744,NC_Hertford,6392,NULL,36.415822,-77.07621
11104,27856,NC,NC_Nash,NC_Nash,2522,NC_Nash,16657,NULL,36.005968,-77.983261
11105,27857,NC,NC_Martin,NC_Martin,2307,NC_Martin,1505,NULL,35.977022,-77.313378
11106,27858,NC,NC_Pitt,NC_Pitt,2756,NC_Pitt,50868,NULL,35.53435,-77.298296
11107,27860,NC,NC_Beaufort,NC_Beaufort,651,NC_Beaufort,1932,NULL,35.630451,-76.717028
11108,27861,NC,NC_Martin,NC_Martin,2307,NC_Martin,-99,NULL,35.816637,-77.312984
11109,27862,NC,NC_Northampton,NC_Northampton,2573,NC_Northampton,1186,NULL,36.49316,-77.185445
11110,27863,NC,NC_Wayne,NC_Wayne,351,NC_Wayne,10298,NULL,35.486355,-77.978225
11111,27864,NC,NC_Edgecombe,NC_Edgecombe,1338,NC_Edgecombe,4413,NULL,35.814086,-77.691003
11112,27865,NC,NC_Beaufort,NC_Beaufort,651,NC_Beaufort,2056,NULL,35.598151,-76.832839
11113,27866,NC,NC_Northampton,NC_Northampton,2573,NC_Northampton,590,NULL,36.523495,-77.512852
11114,27867,NC,NC_Northampton,NC_Northampton,2573,NC_Northampton,-99,NULL,36.363308,-77.239223
11115,27868,NC,NC_Nash,NC_Nash,2522,NC_Nash,-99,NULL,36.038225,-77.90651
11116,27869,NC,NC_Northampton,NC_Northampton,2573,NC_Northampton,3049,NULL,36.269807,-77.31772
11117,27870,NC,NC_Halifax,NC_Halifax,1638,NC_Halifax,27644,NULL,36.418783,-77.715398
11118,27871,NC,NC_Martin,NC_Martin,2307,NC_Martin,4722,NULL,35.818624,-77.266981
11119,27872,NC,NC_Bertie,NC_Bertie,693,NC_Bertie,701,NULL,36.189458,-77.247781
11120,27873,NC,NC_Wilson,NC_Wilson,422,NC_Wilson,-99,NULL,35.641456,-77.73644
11121,27874,NC,NC_Halifax,NC_Halifax,1638,NC_Halifax,5069,NULL,36.126082,-77.401274
11122,27875,NC,NC_Hyde,NC_Hyde,1813,NC_Hyde,1152,NULL,35.581744,-76.448132
11123,27876,NC,NC_Northampton,NC_Northampton,2573,NC_Northampton,1504,NULL,36.485392,-77.401157
11124,27877,NC,NC_Northampton,NC_Northampton,2573,NC_Northampton,-99,NULL,36.514188,-77.190171
11125,27878,NC,NC_Nash,NC_Nash,2522,NC_Nash,-99,NULL,35.867979,-77.829598
11126,27879,NC,NC_Pitt,NC_Pitt,2756,NC_Pitt,-99,NULL,35.573332,-77.275365
11127,27880,NC,NC_Wilson,NC_Wilson,422,NC_Wilson,2216,NULL,35.735255,-78.104658
11128,27881,NC,NC_Edgecombe,NC_Edgecombe,1338,NC_Edgecombe,-99,NULL,35.969284,-77.444044
11129,27882,NC,NC_Nash,NC_Nash,2522,NC_Nash,6718,NULL,35.939832,-78.114073
11130,27883,NC,NC_Wilson,NC_Wilson,422,NC_Wilson,2729,NULL,35.624855,-77.793684
11131,27884,NC,NC_Pitt,NC_Pitt,2756,NC_Pitt,885,NULL,35.717313,-77.278185
11132,27885,NC,NC_Hyde,NC_Hyde,1813,NC_Hyde,1125,NULL,35.411997,-76.264835
11133,27886,NC,NC_Edgecombe,NC_Edgecombe,1338,NC_Edgecombe,19693,NULL,35.908124,-77.503041
11134,27887,NC,NC_Halifax,NC_Halifax,1638,NC_Halifax,-99,NULL,36.252545,-77.483972
11135,27888,NC,NC_Greene,NC_Greene,1603,NC_Greene,3342,NULL,35.576154,-77.713958
11136,27889,NC,NC_Beaufort,NC_Beaufort,651,NC_Beaufort,26851,NULL,35.598599,-77.030974
11137,27890,NC,NC_Halifax,NC_Halifax,1638,NC_Halifax,2439,NULL,36.409969,-77.586943
11138,27891,NC,NC_Nash,NC_Nash,2522,NC_Nash,5374,NULL,36.104214,-77.749312
11139,27892,NC,NC_Martin,NC_Martin,2307,NC_Martin,15358,NULL,35.823141,-77.0715
11140,27893,NC,NC_Wilson,NC_Wilson,422,NC_Wilson,43204,NULL,35.689872,-77.904867
11141,27894,NC,NC_Wilson,NC_Wilson,422,NC_Wilson,-99,NULL,35.715866,-77.895872
11142,27895,NC,NC_Wilson,NC_Wilson,422,NC_Wilson,-99,NULL,35.724428,-77.937577
11143,27896,NC,NC_Wilson,NC_Wilson,422,NC_Wilson,17078,NULL,35.792005,-77.973973
11144,27897,NC,NC_Northampton,NC_Northampton,2573,NC_Northampton,2452,NULL,36.305745,-77.184967
11145,27906,NC,NC_Pasquotank,NC_Pasquotank,2679,NC_Pasquotank,-99,NULL,36.295505,-76.23433
11146,27907,NC,NC_Pasquotank,NC_Pasquotank,2679,NC_Pasquotank,-99,NULL,36.299987,-76.222115
11147,27909,NC,NC_Pasquotank,NC_Pasquotank,2679,NC_Pasquotank,39353,NULL,36.296454,-76.285552
11148,27910,NC,NC_Hertford,NC_Hertford,1744,NC_Hertford,11940,NULL,36.309545,-77.009368
11149,27915,NC,NC_Dare,NC_Dare,1207,NC_Dare,-99,NULL,35.352384,-75.503213
11150,27916,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,662,NULL,36.302077,-75.909197
11151,27917,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,1163,NULL,36.358204,-75.993412
11152,27919,NC,NC_Perquimans,NC_Perquimans,2705,NC_Perquimans,1630,NULL,36.305779,-76.514354
11153,27920,NC,NC_Dare,NC_Dare,1207,NC_Dare,-99,NULL,35.264995,-75.532127
11154,27921,NC,NC_Camden,NC_Camden,860,NC_Camden,4687,NULL,36.353351,-76.162326
11155,27922,NC,NC_Hertford,NC_Hertford,1744,NC_Hertford,609,NULL,36.318715,-76.858615
11156,27923,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,733,NULL,36.345216,-75.937563
11157,27924,NC,NC_Bertie,NC_Bertie,693,NC_Bertie,3287,NULL,36.177204,-76.847891
11158,27925,NC,NC_Tyrrell,NC_Tyrrell,198,NC_Tyrrell,4042,NULL,35.821917,-76.201424
11159,27926,NC,NC_Gates,NC_Gates,1510,NC_Gates,1974,NULL,36.502915,-76.5838
11160,27927,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,1186,NULL,36.405637,-75.83968
11161,27928,NC,NC_Washington,NC_Washington,321,NC_Washington,2128,NULL,35.811116,-76.45233
11162,27929,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,792,NULL,36.435009,-76.004244
11163,27930,NC,NC_Perquimans,NC_Perquimans,2705,NC_Perquimans,-99,NULL,36.153802,-76.313523
11164,27932,NC,NC_Chowan,NC_Chowan,997,NC_Chowan,12499,NULL,36.100337,-76.59974
11165,27935,NC,NC_Gates,NC_Gates,1510,NC_Gates,1632,NULL,36.424171,-76.8586
11166,27936,NC,NC_Dare,NC_Dare,1207,NC_Dare,-99,NULL,35.233719,-75.624991
11167,27937,NC,NC_Gates,NC_Gates,1510,NC_Gates,3535,NULL,36.502529,-76.786016
11168,27938,NC,NC_Gates,NC_Gates,1510,NC_Gates,1547,NULL,36.389275,-76.719071
11169,27939,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,2165,NULL,36.24144,-75.901541
11170,27941,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,1100,NULL,36.115232,-75.834569
11171,27942,NC,NC_Hertford,NC_Hertford,1744,NC_Hertford,1261,NULL,36.28964,-76.775162
11172,27943,NC,NC_Dare,NC_Dare,1207,NC_Dare,-99,NULL,35.219549,-75.690621
11173,27944,NC,NC_Perquimans,NC_Perquimans,2705,NC_Perquimans,11008,NULL,36.173026,-76.512102
11174,27946,NC,NC_Gates,NC_Gates,1510,NC_Gates,943,NULL,36.351913,-76.635481
11175,27947,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,694,NULL,36.191011,-75.858574
11176,27948,NC,NC_Dare,NC_Dare,1207,NC_Dare,11390,NULL,36.011885,-75.678621
11177,27949,NC,NC_Dare,NC_Dare,1207,NC_Dare,7228,NULL,36.102737,-75.728682
11178,27950,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,2263,NULL,36.522078,-75.949918
11179,27953,NC,NC_Dare,NC_Dare,1207,NC_Dare,181,NULL,35.805978,-75.919017
11180,27954,NC,NC_Dare,NC_Dare,1207,NC_Dare,6430,NULL,35.898511,-75.669625
11181,27956,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,339,NULL,36.400813,-76.002408
11182,27957,NC,NC_Bertie,NC_Bertie,693,NC_Bertie,1067,NULL,36.079518,-76.765114
11183,27958,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,10908,NULL,36.475111,-76.136909
11184,27959,NC,NC_Dare,NC_Dare,1207,NC_Dare,8409,NULL,35.249234,-75.54147
11185,27960,NC,NC_Hyde,NC_Hyde,1813,NC_Hyde,767,NULL,35.128529,-75.913685
11186,27962,NC,NC_Washington,NC_Washington,321,NC_Washington,7459,NULL,35.79731,-76.747939
11187,27964,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,549,NULL,36.08607,-75.799797
11188,27965,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,656,NULL,36.267109,-75.883368
11189,27966,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,1488,NULL,36.147861,-75.836199
11190,27967,NC,NC_Bertie,NC_Bertie,693,NC_Bertie,-99,NULL,36.225693,-76.932294
11191,27968,NC,NC_Dare,NC_Dare,1207,NC_Dare,-99,NULL,35.951101,-75.623439
11192,27969,NC,NC_Gates,NC_Gates,1510,NC_Gates,-99,NULL,36.46183,-76.812231
11193,27970,NC,NC_Washington,NC_Washington,321,NC_Washington,3874,NULL,35.845865,-76.593014
11194,27972,NC,NC_Dare,NC_Dare,1207,NC_Dare,-99,NULL,35.532475,-75.473388
11195,27973,NC,NC_Currituck,NC_Currituck,1182,NC_Currituck,973,NULL,36.36698,-76.076461
11196,27974,NC,NC_Camden,NC_Camden,860,NC_Camden,1445,NULL,36.25394,-76.010826
11197,27976,NC,NC_Camden,NC_Camden,860,NC_Camden,2992,NULL,36.482314,-76.343375
11198,27978,NC,NC_Dare,NC_Dare,1207,NC_Dare,1272,NULL,35.745447,-75.805454
11199,27979,NC,NC_Gates,NC_Gates,1510,NC_Gates,1936,NULL,36.418339,-76.568295
11200,27980,NC,NC_Chowan,NC_Chowan,997,NC_Chowan,1934,NULL,36.244644,-76.629751
11201,27981,NC,NC_Dare,NC_Dare,1207,NC_Dare,1879,NULL,35.839965,-75.638704
11202,27982,NC,NC_Dare,NC_Dare,1207,NC_Dare,-99,NULL,35.558748,-75.469139
11203,27983,NC,NC_Bertie,NC_Bertie,693,NC_Bertie,10037,NULL,35.999775,-76.939739
11204,27985,NC,NC_Perquimans,NC_Perquimans,2705,NC_Perquimans,-99,NULL,36.219193,-76.463481
11205,27986,NC,NC_Hertford,NC_Hertford,1744,NC_Hertford,2792,NULL,36.386869,-76.940907
11206,28001,NC,NC_Stanly,NC_Stanly,30,NC_Stanly,27981,NULL,35.337272,-80.202827
11207,28002,NC,NC_Stanly,NC_Stanly,30,NC_Stanly,-99,NULL,35.347978,-80.199567
11208,28006,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,802,NULL,35.405591,-81.090829
11209,28007,NC,NC_Anson,NC_Anson,566,NC_Anson,-99,NULL,35.100891,-80.108196
11210,28009,NC,NC_Stanly,NC_Stanly,30,NC_Stanly,-99,NULL,35.405042,-80.113824
11211,28010,NC,NC_Iredell,NC_Iredell,1829,NC_Iredell,-99,NULL,35.723623,-80.896707
11212,28012,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,20079,NULL,35.210013,-81.041145
11213,28016,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,12875,NULL,35.318704,-81.288877
11214,28017,NC,NC_Cleveland,NC_Cleveland,1059,NC_Cleveland,-99,NULL,35.25057,-81.666625
11215,28018,NC,NC_Rutherford,NC_Rutherford,2955,NC_Rutherford,5192,NULL,35.489611,-81.795561
11216,28019,NC,NC_Rutherford,NC_Rutherford,2955,NC_Rutherford,-99,NULL,35.279756,-81.798312
11217,28020,NC,NC_Cleveland,NC_Cleveland,1059,NC_Cleveland,2770,NULL,35.526872,-81.633238
11218,28021,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,13035,NULL,35.397131,-81.407019
11219,28023,NC,NC_Rowan,NC_Rowan,2945,NC_Rowan,13972,NULL,35.568008,-80.601105
11220,28024,NC,NC_Rutherford,NC_Rutherford,2955,NC_Rutherford,-99,NULL,35.24502,-81.767259
11221,28025,NC,NC_Cabarrus,NC_Cabarrus,827,NC_Cabarrus,46026,NULL,35.379086,-80.52476
11222,28026,NC,NC_Cabarrus,NC_Cabarrus,827,NC_Cabarrus,-99,NULL,35.411019,-80.577864
11223,28027,NC,NC_Cabarrus,NC_Cabarrus,827,NC_Cabarrus,51637,NULL,35.407446,-80.675518
11224,28031,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,21244,NULL,35.472101,-80.894795
11225,28032,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,2825,NULL,35.235224,-81.079361
11226,28033,NC,NC_Lincoln,NC_Lincoln,2155,NC_Lincoln,2607,NULL,35.420066,-81.321403
11227,28034,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,16189,NULL,35.354287,-81.180783
11228,28035,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,-99,NULL,35.501594,-80.848811
11229,28036,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,10896,NULL,35.486297,-80.79309
11230,28037,NC,NC_Lincoln,NC_Lincoln,2155,NC_Lincoln,15840,NULL,35.507395,-81.018785
11231,28038,NC,NC_Cleveland,NC_Cleveland,1059,NC_Cleveland,-99,NULL,35.203348,-81.531295
11232,28039,NC,NC_Rowan,NC_Rowan,2945,NC_Rowan,-99,NULL,35.682825,-80.43498
11233,28040,NC,NC_Rutherford,NC_Rutherford,2955,NC_Rutherford,7834,NULL,35.389737,-81.750221
11234,28041,NC,NC_Rowan,NC_Rowan,2945,NC_Rowan,-99,NULL,35.587099,-80.462693
11235,28042,NC,NC_Cleveland,NC_Cleveland,1059,NC_Cleveland,-99,NULL,35.426681,-81.482034
11236,28043,NC,NC_Rutherford,NC_Rutherford,2955,NC_Rutherford,21038,NULL,35.305818,-81.870868
11237,28052,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,35971,NULL,35.224269,-81.235787
11238,28053,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,-99,NULL,35.263667,-81.185888
11239,28054,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,34621,NULL,35.263118,-81.149099
11240,28055,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,-99,NULL,35.242868,-81.133753
11241,28056,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,30523,NULL,35.216862,-81.124998
11242,28070,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,-99,NULL,35.41072,-80.849792
11243,28071,NC,NC_Rowan,NC_Rowan,2945,NC_Rowan,2843,NULL,35.515701,-80.318707
11244,28072,NC,NC_Rowan,NC_Rowan,2945,NC_Rowan,-99,NULL,35.613662,-80.446191
11245,28073,NC,NC_Cleveland,NC_Cleveland,1059,NC_Cleveland,5342,NULL,35.198684,-81.482793
11246,28074,NC,NC_Rutherford,NC_Rutherford,2955,NC_Rutherford,-99,NULL,35.242044,-81.881656
11247,28075,NC,NC_Cabarrus,NC_Cabarrus,827,NC_Cabarrus,13852,NULL,35.299845,-80.639556
11248,28076,NC,NC_Rutherford,NC_Rutherford,2955,NC_Rutherford,-99,NULL,35.258478,-81.795869
11249,28077,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,-99,NULL,35.404132,-81.20232
11250,28078,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,42013,NULL,35.404003,-80.864488
11251,28079,NC,NC_Union,NC_Union,213,NC_Union,26190,NULL,35.110459,-80.603459
11252,28080,NC,NC_Lincoln,NC_Lincoln,2155,NC_Lincoln,7150,NULL,35.45318,-81.109517
11253,28081,NC,NC_Cabarrus,NC_Cabarrus,827,NC_Cabarrus,23573,NULL,35.502133,-80.670171
11254,28082,NC,NC_Cabarrus,NC_Cabarrus,827,NC_Cabarrus,-99,NULL,35.497031,-80.628249
11255,28083,NC,NC_Cabarrus,NC_Cabarrus,827,NC_Cabarrus,21977,NULL,35.491287,-80.582676
11256,28086,NC,NC_Cleveland,NC_Cleveland,1059,NC_Cleveland,27523,NULL,35.24412,-81.374579
11257,28088,NC,NC_Rowan,NC_Rowan,2945,NC_Rowan,2929,NULL,35.544612,-80.615349
11258,28089,NC,NC_Cleveland,NC_Cleveland,1059,NC_Cleveland,-99,NULL,35.318253,-81.658225
11259,28090,NC,NC_Cleveland,NC_Cleveland,1059,NC_Cleveland,9417,NULL,35.458473,-81.557472
11260,28091,NC,NC_Anson,NC_Anson,566,NC_Anson,2952,NULL,35.000211,-79.952684
11261,28092,NC,NC_Lincoln,NC_Lincoln,2155,NC_Lincoln,38205,NULL,35.484171,-81.254424
11262,28093,NC,NC_Lincoln,NC_Lincoln,2155,NC_Lincoln,-99,NULL,35.472982,-81.251706
11263,28097,NC,NC_Stanly,NC_Stanly,30,NC_Stanly,3011,NULL,35.265386,-80.426929
11264,28098,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,3131,NULL,35.270724,-81.098442
11265,28101,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,-99,NULL,35.258361,-81.076209
11266,28102,NC,NC_Anson,NC_Anson,566,NC_Anson,-99,NULL,34.813736,-79.971903
11267,28103,NC,NC_Union,NC_Union,213,NC_Union,11021,NULL,35.004802,-80.354279
11268,28104,NC,NC_Union,NC_Union,213,NC_Union,23649,NULL,35.062695,-80.692083
11269,28105,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,36943,NULL,35.115012,-80.71468
11270,28106,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,-99,NULL,35.11401,-80.719383
11271,28107,NC,NC_Cabarrus,NC_Cabarrus,827,NC_Cabarrus,6574,NULL,35.24871,-80.5219
11272,28108,NC,NC_Union,NC_Union,213,NC_Union,-99,NULL,34.937897,-80.668581
11273,28109,NC,NC_Stanly,NC_Stanly,30,NC_Stanly,-99,NULL,35.485189,-80.288031
11274,28110,NC,NC_Union,NC_Union,213,NC_Union,48059,NULL,35.067402,-80.524558
11275,28111,NC,NC_Union,NC_Union,213,NC_Union,-99,NULL,34.981308,-80.552106
11276,28112,NC,NC_Union,NC_Union,213,NC_Union,26848,NULL,34.893116,-80.538213
11277,28114,NC,NC_Cleveland,NC_Cleveland,1059,NC_Cleveland,7402,NULL,35.230826,-81.74456
11278,28115,NC,NC_Iredell,NC_Iredell,1829,NC_Iredell,30262,NULL,35.58174,-80.772381
11279,28117,NC,NC_Iredell,NC_Iredell,1829,NC_Iredell,29275,NULL,35.571699,-80.896396
11280,28119,NC,NC_Anson,NC_Anson,566,NC_Anson,2147,NULL,34.856609,-79.974402
11281,28120,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,17100,NULL,35.331459,-81.024667
11282,28123,NC,NC_Iredell,NC_Iredell,1829,NC_Iredell,-99,NULL,35.543256,-80.847294
11283,28124,NC,NC_Cabarrus,NC_Cabarrus,827,NC_Cabarrus,7227,NULL,35.411701,-80.396484
11284,28125,NC,NC_Rowan,NC_Rowan,2945,NC_Rowan,2412,NULL,35.657052,-80.701077
11285,28126,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,-99,NULL,35.279362,-80.735866
11286,28127,NC,NC_Stanly,NC_Stanly,30,NC_Stanly,7580,NULL,35.448112,-80.170068
11287,28128,NC,NC_Stanly,NC_Stanly,30,NC_Stanly,7721,NULL,35.214719,-80.158081
11288,28129,NC,NC_Stanly,NC_Stanly,30,NC_Stanly,6386,NULL,35.232638,-80.332563
11289,28130,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,-99,NULL,35.278534,-80.93008
11290,28133,NC,NC_Anson,NC_Anson,566,NC_Anson,2842,NULL,34.931132,-80.287241
11291,28134,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,13558,NULL,35.086404,-80.891546
11292,28135,NC,NC_Anson,NC_Anson,566,NC_Anson,8952,NULL,34.984643,-80.164123
11293,28136,NC,NC_Cleveland,NC_Cleveland,1059,NC_Cleveland,-99,NULL,35.416444,-81.643643
11294,28137,NC,NC_Rowan,NC_Rowan,2945,NC_Rowan,3417,NULL,35.560728,-80.256601
11295,28138,NC,NC_Rowan,NC_Rowan,2945,NC_Rowan,10802,NULL,35.519443,-80.442327
11296,28139,NC,NC_Rutherford,NC_Rutherford,2955,NC_Rutherford,18104,NULL,35.350324,-82.004045
11297,28144,NC,NC_Rowan,NC_Rowan,2945,NC_Rowan,26402,NULL,35.708172,-80.46238
11298,28145,NC,NC_Rowan,NC_Rowan,2945,NC_Rowan,-99,NULL,35.662669,-80.464619
11299,28146,NC,NC_Rowan,NC_Rowan,2945,NC_Rowan,26482,NULL,35.62109,-80.397382
11300,28147,NC,NC_Rowan,NC_Rowan,2945,NC_Rowan,23621,NULL,35.676604,-80.561905
11301,28150,NC,NC_Cleveland,NC_Cleveland,1059,NC_Cleveland,28942,NULL,35.349451,-81.580673
11302,28151,NC,NC_Cleveland,NC_Cleveland,1059,NC_Cleveland,-99,NULL,35.28418,-81.537584
11303,28152,NC,NC_Cleveland,NC_Cleveland,1059,NC_Cleveland,24441,NULL,35.242184,-81.593859
11304,28159,NC,NC_Rowan,NC_Rowan,2945,NC_Rowan,3163,NULL,35.694,-80.434765
11305,28160,NC,NC_Rutherford,NC_Rutherford,2955,NC_Rutherford,3602,NULL,35.359481,-81.924483
11306,28163,NC,NC_Stanly,NC_Stanly,30,NC_Stanly,5664,NULL,35.244998,-80.41758
11307,28164,NC,NC_Gaston,NC_Gaston,1509,NC_Gaston,13250,NULL,35.391402,-81.039287
11308,28166,NC,NC_Iredell,NC_Iredell,1829,NC_Iredell,7180,NULL,35.678837,-80.875135
11309,28167,NC,NC_Rutherford,NC_Rutherford,2955,NC_Rutherford,2689,NULL,35.500614,-81.964797
11310,28168,NC,NC_Lincoln,NC_Lincoln,2155,NC_Lincoln,10125,NULL,35.553625,-81.421236
11311,28169,NC,NC_Cleveland,NC_Cleveland,1059,NC_Cleveland,-99,NULL,35.361938,-81.428515
11312,28170,NC,NC_Anson,NC_Anson,566,NC_Anson,9271,NULL,35.039306,-80.077552
11313,28173,NC,NC_Union,NC_Union,213,NC_Union,34623,NULL,34.917432,-80.729415
11314,28174,NC,NC_Union,NC_Union,213,NC_Union,8073,NULL,34.974489,-80.456799
11315,28201,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,-99,NULL,35.227104,-80.843218
11316,28202,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,7711,NULL,35.227849,-80.844356
11317,28203,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,11343,NULL,35.208543,-80.857259
11318,28204,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,5345,NULL,35.214131,-80.826286
11319,28205,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,48998,NULL,35.219893,-80.787979
11320,28206,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,13210,NULL,35.256334,-80.821576
11321,28207,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,7734,NULL,35.194766,-80.826043
11322,28208,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,38350,NULL,35.22991,-80.908679
11323,28209,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,20473,NULL,35.178302,-80.853019
11324,28210,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,42451,NULL,35.129361,-80.855177
11325,28211,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,27812,NULL,35.167656,-80.79616
11326,28212,NC,NC_Mecklenburg,NC_Mecklenburg,2360,NC_Mecklenburg,37825,NULL,35.189735,-80.745277
